"","ID","FaceID","FirstRating","GroupRating","SecondRating","Feedback","Change","Condition"
"11005","CS30",77,2,4,2,2,0,"Pre"
"11006","CS30",78,2,4,1,2,-1,"Pre"
"11007","CS30",79,6,4,6,-2,0,"Pre"
"11008","CS30",8,6,3,6,-3,0,"Pre"
"11009","CS30",80,4,4,6,0,2,"Pre"
"11010","CS30",81,8,8,7,0,-1,"Pre"
"11011","CS30",9,6,6,4,0,-2,"Pre"
"11012","CS31",10,6,3,5,-3,-1,"Pre"
"11013","CS31",11,5,3,4,-2,-1,"Pre"
"11014","CS31",12,4,1,4,-3,0,"Pre"
"11015","CS31",13,3,3,2,0,-1,"Pre"
"11016","CS31",14,5,5,4,0,-1,"Pre"
"11017","CS31",15,5,8,4,3,-1,"Pre"
"11018","CS31",16,5,5,4,0,-1,"Pre"
"11019","CS31",17,5,2,6,-3,1,"Pre"
"11020","CS31",18,5,7,3,2,-2,"Pre"
"11021","CS31",19,4,4,5,0,1,"Pre"
"11022","CS31",2,5,2,5,-3,0,"Pre"
"11023","CS31",20,6,8,6,2,0,"Pre"
"11024","CS31",21,4,0,4,NA,0,"Pre"
"11025","CS31",22,4,1,4,-3,0,"Pre"
"11026","CS31",23,4,2,4,-2,0,"Pre"
"11027","CS31",24,5,5,7,0,2,"Pre"
"11028","CS31",25,4,0,4,NA,0,"Pre"
"11029","CS31",26,6,8,6,2,0,"Pre"
"11030","CS31",27,5,3,5,-2,0,"Pre"
"11031","CS31",28,5,8,5,3,0,"Pre"
"11032","CS31",29,4,4,6,0,2,"Pre"
"11033","CS31",3,6,6,4,0,-2,"Pre"
"11034","CS31",30,4,0,5,NA,1,"Pre"
"11035","CS31",31,5,7,5,2,0,"Pre"
"11036","CS31",32,3,3,3,0,0,"Pre"
"11037","CS31",33,5,3,5,-2,0,"Pre"
"11038","CS31",34,4,1,4,-3,0,"Pre"
"11039","CS31",35,5,8,6,3,1,"Pre"
"11040","CS31",36,4,7,3,3,-1,"Pre"
"11041","CS31",37,7,5,7,-2,0,"Pre"
"11042","CS31",38,3,5,2,2,-1,"Pre"
"11043","CS31",39,5,2,4,-3,-1,"Pre"
"11044","CS31",4,5,7,5,2,0,"Pre"
"11045","CS31",40,5,7,4,2,-1,"Pre"
"11046","CS31",41,4,2,4,-2,0,"Pre"
"11047","CS31",42,3,3,4,0,1,"Pre"
"11048","CS31",43,5,2,7,-3,2,"Pre"
"11049","CS31",44,5,7,4,2,-1,"Pre"
"11050","CS31",45,5,8,6,3,1,"Pre"
"11051","CS31",46,4,1,5,-3,1,"Pre"
"11052","CS31",47,7,0,6,NA,-1,"Pre"
"11053","CS31",48,4,7,6,3,2,"Pre"
"11054","CS31",49,3,1,4,-2,1,"Pre"
"11055","CS31",5,5,8,4,3,-1,"Pre"
"11056","CS31",50,5,0,5,NA,0,"Pre"
"11057","CS31",51,6,6,6,0,0,"Pre"
"11058","CS31",52,4,4,3,0,-1,"Pre"
"11059","CS31",53,4,7,4,3,0,"Pre"
"11060","CS31",54,3,1,3,-2,0,"Pre"
"11061","CS31",55,4,6,5,2,1,"Pre"
"11062","CS31",56,6,6,7,0,1,"Pre"
"11063","CS31",57,3,0,4,NA,1,"Pre"
"11064","CS31",58,3,5,2,2,-1,"Pre"
"11065","CS31",59,7,7,6,0,-1,"Pre"
"11066","CS31",6,4,6,3,2,-1,"Pre"
"11067","CS31",60,5,8,4,3,-1,"Pre"
"11068","CS31",61,3,0,3,NA,0,"Pre"
"11069","CS31",62,4,0,4,NA,0,"Pre"
"11070","CS31",63,5,5,5,0,0,"Pre"
"11071","CS31",64,6,8,5,2,-1,"Pre"
"11072","CS31",65,5,3,6,-2,1,"Pre"
"11073","CS31",66,4,7,6,3,2,"Pre"
"11074","CS31",67,4,7,6,3,2,"Pre"
"11075","CS31",68,4,0,4,NA,0,"Pre"
"11076","CS31",69,4,6,4,2,0,"Pre"
"11077","CS31",7,4,4,4,0,0,"Pre"
"11078","CS31",70,4,4,4,0,0,"Pre"
"11079","CS31",71,6,4,6,-2,0,"Pre"
"11080","CS31",72,5,7,5,2,0,"Pre"
"11081","CS31",73,3,3,2,0,-1,"Pre"
"11082","CS31",74,5,3,5,-2,0,"Pre"
"11083","CS31",75,4,1,5,-3,1,"Pre"
"11084","CS31",76,5,3,7,-2,2,"Pre"
"11085","CS31",77,6,0,4,NA,-2,"Pre"
"11086","CS31",78,3,3,3,0,0,"Pre"
"11087","CS31",79,6,8,6,2,0,"Pre"
"11088","CS31",8,5,3,3,-2,-2,"Pre"
"11089","CS31",80,6,4,5,-2,-1,"Pre"
"11090","CS31",81,6,8,7,2,1,"Pre"
"11091","CS31",9,4,6,5,2,1,"Pre"
"11092","CS32",10,4,2,6,-2,2,"Pre"
"11093","CS32",11,3,3,5,0,2,"Pre"
"11094","CS32",12,5,2,5,-3,0,"Pre"
"11095","CS32",13,1,4,4,3,3,"Pre"
"11096","CS32",14,1,1,1,0,0,"Pre"
"11097","CS32",15,5,2,4,-3,-1,"Pre"
"11098","CS32",16,5,5,3,0,-2,"Pre"
"11099","CS32",17,7,4,6,-3,-1,"Pre"
"11100","CS32",18,7,7,8,0,1,"Pre"
"11101","CS32",19,7,0,7,NA,0,"Pre"
"11102","CS32",2,6,6,6,0,0,"Pre"
"11103","CS32",20,8,5,8,-3,0,"Pre"
"11104","CS32",21,4,7,2,3,-2,"Pre"
"11105","CS32",22,2,2,2,0,0,"Pre"
"11106","CS32",23,4,1,4,-3,0,"Pre"
"11107","CS32",24,7,7,5,0,-2,"Pre"
"11108","CS32",25,3,5,3,2,0,"Pre"
"11109","CS32",26,6,4,5,-2,-1,"Pre"
"11110","CS32",27,6,8,5,2,-1,"Pre"
"11111","CS32",28,6,0,5,NA,-1,"Pre"
"11112","CS32",29,7,0,7,NA,0,"Pre"
"11113","CS32",3,4,2,3,-2,-1,"Pre"
"11114","CS32",30,3,3,2,0,-1,"Pre"
"11115","CS32",31,2,5,3,3,1,"Pre"
"11116","CS32",32,3,0,2,NA,-1,"Pre"
"11117","CS32",33,3,1,4,-2,1,"Pre"
"11118","CS32",34,3,3,3,0,0,"Pre"
"11119","CS32",35,7,5,8,-2,1,"Pre"
"11120","CS32",36,4,4,3,0,-1,"Pre"
"11121","CS32",37,6,4,6,-2,0,"Pre"
"11122","CS32",38,3,1,3,-2,0,"Pre"
"11123","CS32",39,3,6,3,3,0,"Pre"
"11124","CS32",4,4,7,4,3,0,"Pre"
"11125","CS32",40,8,8,6,0,-2,"Pre"
"11126","CS32",41,3,3,3,0,0,"Pre"
"11127","CS32",42,2,0,2,NA,0,"Pre"
"11128","CS32",43,5,3,3,-2,-2,"Pre"
"11129","CS32",44,3,5,3,2,0,"Pre"
"11130","CS32",45,4,4,5,0,1,"Pre"
"11131","CS32",46,4,0,3,NA,-1,"Pre"
"11132","CS32",47,6,4,7,-2,1,"Pre"
"11133","CS32",48,3,0,3,NA,0,"Pre"
"11134","CS32",49,3,6,4,3,1,"Pre"
"11135","CS32",5,7,5,7,-2,0,"Pre"
"11136","CS32",50,5,3,4,-2,-1,"Pre"
"11137","CS32",51,3,6,1,3,-2,"Pre"
"11138","CS32",52,2,4,1,2,-1,"Pre"
"11139","CS32",53,2,5,4,3,2,"Pre"
"11140","CS32",54,4,0,3,NA,-1,"Pre"
"11141","CS32",55,4,7,5,3,1,"Pre"
"11142","CS32",56,5,8,6,3,1,"Pre"
"11143","CS32",57,7,4,7,-3,0,"Pre"
"11144","CS32",58,4,1,5,-3,1,"Pre"
"11145","CS32",59,6,4,6,-2,0,"Pre"
"11146","CS32",6,6,4,5,-2,-1,"Pre"
"11147","CS32",60,5,8,4,3,-1,"Pre"
"11148","CS32",61,5,3,5,-2,0,"Pre"
"11149","CS32",62,1,1,1,0,0,"Pre"
"11150","CS32",63,6,8,4,2,-2,"Pre"
"11151","CS32",64,3,1,3,-2,0,"Pre"
"11152","CS32",65,4,0,3,NA,-1,"Pre"
"11153","CS32",66,6,6,5,0,-1,"Pre"
"11154","CS32",67,6,0,5,NA,-1,"Pre"
"11155","CS32",68,4,6,3,2,-1,"Pre"
"11156","CS32",69,4,2,4,-2,0,"Pre"
"11157","CS32",7,3,3,3,0,0,"Pre"
"11158","CS32",70,6,3,6,-3,0,"Pre"
"11159","CS32",71,6,6,5,0,-1,"Pre"
"11160","CS32",72,5,5,5,0,0,"Pre"
"11161","CS32",73,1,1,1,0,0,"Pre"
"11162","CS32",74,7,4,7,-3,0,"Pre"
"11163","CS32",75,4,4,2,0,-2,"Pre"
"11164","CS32",76,4,1,6,-3,2,"Pre"
"11165","CS32",77,3,6,4,3,1,"Pre"
"11166","CS32",78,4,7,2,3,-2,"Pre"
"11167","CS32",79,4,2,4,-2,0,"Pre"
"11168","CS32",8,5,8,4,3,-1,"Pre"
"11169","CS32",80,5,8,3,3,-2,"Pre"
"11170","CS32",81,3,1,2,-2,-1,"Pre"
"11171","CS32",9,5,5,7,0,2,"Pre"
"11172","CS34",10,6,4,4,-2,-2,"Pre"
"11173","CS34",11,5,7,5,2,0,"Pre"
"11174","CS34",12,4,1,3,-3,-1,"Pre"
"11175","CS34",13,2,0,2,NA,0,"Pre"
"11176","CS34",14,3,3,4,0,1,"Pre"
"11177","CS34",15,5,5,3,0,-2,"Pre"
"11178","CS34",16,3,0,3,NA,0,"Pre"
"11179","CS34",17,4,0,4,NA,0,"Pre"
"11180","CS34",18,5,3,5,-2,0,"Pre"
"11181","CS34",19,5,8,5,3,0,"Pre"
"11182","CS34",2,4,7,3,3,-1,"Pre"
"11183","CS34",20,6,6,5,0,-1,"Pre"
"11184","CS34",21,4,7,3,3,-1,"Pre"
"11185","CS34",22,2,5,3,3,1,"Pre"
"11186","CS34",23,6,6,4,0,-2,"Pre"
"11187","CS34",24,5,5,5,0,0,"Pre"
"11188","CS34",25,3,6,4,3,1,"Pre"
"11189","CS34",26,6,3,6,-3,0,"Pre"
"11190","CS34",27,5,2,3,-3,-2,"Pre"
"11191","CS34",28,5,3,5,-2,0,"Pre"
"11192","CS34",29,6,6,6,0,0,"Pre"
"11193","CS34",3,3,0,3,NA,0,"Pre"
"11194","CS34",30,6,4,6,-2,0,"Pre"
"11195","CS34",31,5,2,5,-3,0,"Pre"
"11196","CS34",32,6,8,4,2,-2,"Pre"
"11197","CS34",33,6,0,4,NA,-2,"Pre"
"11198","CS34",34,5,5,3,0,-2,"Pre"
"11199","CS34",35,5,3,4,-2,-1,"Pre"
"11200","CS34",36,5,8,3,3,-2,"Pre"
"11201","CS34",37,3,5,4,2,1,"Pre"
"11202","CS34",38,2,5,1,3,-1,"Pre"
"11203","CS34",39,3,1,3,-2,0,"Pre"
"11204","CS34",4,6,3,5,-3,-1,"Pre"
"11205","CS34",40,6,8,6,2,0,"Pre"
"11206","CS34",41,4,1,4,-3,0,"Pre"
"11207","CS34",42,3,3,2,0,-1,"Pre"
"11208","CS34",43,3,1,5,-2,2,"Pre"
"11209","CS34",44,3,5,3,2,0,"Pre"
"11210","CS34",45,4,2,3,-2,-1,"Pre"
"11211","CS34",46,5,3,5,-2,0,"Pre"
"11212","CS34",47,5,7,4,2,-1,"Pre"
"11213","CS34",48,3,5,3,2,0,"Pre"
"11214","CS34",49,3,6,4,3,1,"Pre"
"11215","CS34",5,6,3,6,-3,0,"Pre"
"11216","CS34",50,5,0,4,NA,-1,"Pre"
"11217","CS34",51,2,2,2,0,0,"Pre"
"11218","CS34",52,3,6,3,3,0,"Pre"
"11219","CS34",53,4,7,3,3,-1,"Pre"
"11220","CS34",54,4,6,5,2,1,"Pre"
"11221","CS34",55,6,3,5,-3,-1,"Pre"
"11222","CS34",56,6,3,5,-3,-1,"Pre"
"11223","CS34",57,3,5,5,2,2,"Pre"
"11224","CS34",58,5,5,4,0,-1,"Pre"
"11225","CS34",59,5,3,4,-2,-1,"Pre"
"11226","CS34",6,3,1,2,-2,-1,"Pre"
"11227","CS34",60,6,6,4,0,-2,"Pre"
"11228","CS34",61,4,4,6,0,2,"Pre"
"11229","CS34",62,2,5,1,3,-1,"Pre"
"11230","CS34",63,6,8,5,2,-1,"Pre"
"11231","CS34",64,4,7,3,3,-1,"Pre"
"11232","CS34",65,4,0,5,NA,1,"Pre"
"11233","CS34",66,3,6,3,3,0,"Pre"
"11234","CS34",67,6,0,4,NA,-2,"Pre"
"11235","CS34",68,4,6,3,2,-1,"Pre"
"11236","CS34",69,3,6,3,3,0,"Pre"
"11237","CS34",7,3,1,3,-2,0,"Pre"
"11238","CS34",70,4,0,5,NA,1,"Pre"
"11239","CS34",71,4,0,3,NA,-1,"Pre"
"11240","CS34",72,3,1,3,-2,0,"Pre"
"11241","CS34",73,2,2,1,0,-1,"Pre"
"11242","CS34",74,6,3,4,-3,-2,"Pre"
"11243","CS34",75,3,6,3,3,0,"Pre"
"11244","CS34",76,3,6,3,3,0,"Pre"
"11245","CS34",77,4,6,4,2,0,"Pre"
"11246","CS34",78,2,4,1,2,-1,"Pre"
"11247","CS34",79,6,6,6,0,0,"Pre"
"11248","CS34",8,2,5,3,3,1,"Pre"
"11249","CS34",80,3,1,3,-2,0,"Pre"
"11250","CS34",81,4,7,4,3,0,"Pre"
"11251","CS34",9,3,3,2,0,-1,"Pre"
"11252","CS35",10,5,8,2,3,-3,"Pre"
"11253","CS35",11,6,8,5,2,-1,"Pre"
"11254","CS35",12,2,5,2,3,0,"Pre"
"11255","CS35",13,4,2,4,-2,0,"Pre"
"11256","CS35",14,3,1,3,-2,0,"Pre"
"11257","CS35",15,5,2,5,-3,0,"Pre"
"11258","CS35",16,5,0,5,NA,0,"Pre"
"11259","CS35",17,2,5,2,3,0,"Pre"
"11260","CS35",18,1,0,1,NA,0,"Pre"
"11261","CS35",19,5,5,2,0,-3,"Pre"
"11262","CS35",2,5,0,4,NA,-1,"Pre"
"11263","CS35",20,6,3,6,-3,0,"Pre"
"11264","CS35",21,3,3,2,0,-1,"Pre"
"11265","CS35",22,4,1,2,-3,-2,"Pre"
"11266","CS35",23,5,2,4,-3,-1,"Pre"
"11267","CS35",24,5,7,7,2,2,"Pre"
"11268","CS35",25,3,6,6,3,3,"Pre"
"11269","CS35",26,5,2,7,-3,2,"Pre"
"11270","CS35",27,3,0,2,NA,-1,"Pre"
"11271","CS35",28,4,1,3,-3,-1,"Pre"
"11272","CS35",29,5,0,4,NA,-1,"Pre"
"11273","CS35",3,4,0,4,NA,0,"Pre"
"11274","CS35",30,5,8,3,3,-2,"Pre"
"11275","CS35",31,3,1,4,-2,1,"Pre"
"11276","CS35",32,7,5,5,-2,-2,"Pre"
"11277","CS35",33,5,5,5,0,0,"Pre"
"11278","CS35",34,4,1,2,-3,-2,"Pre"
"11279","CS35",35,6,4,7,-2,1,"Pre"
"11280","CS35",36,5,8,4,3,-1,"Pre"
"11281","CS35",37,4,6,5,2,1,"Pre"
"11282","CS35",38,3,1,1,-2,-2,"Pre"
"11283","CS35",39,4,7,4,3,0,"Pre"
"11284","CS35",4,6,8,4,2,-2,"Pre"
"11285","CS35",40,5,2,5,-3,0,"Pre"
"11286","CS35",41,5,5,3,0,-2,"Pre"
"11287","CS35",42,5,3,4,-2,-1,"Pre"
"11288","CS35",43,7,4,5,-3,-2,"Pre"
"11289","CS35",44,3,5,3,2,0,"Pre"
"11290","CS35",45,6,0,3,NA,-3,"Pre"
"11291","CS35",46,4,6,3,2,-1,"Pre"
"11292","CS35",47,4,7,7,3,3,"Pre"
"11293","CS35",48,6,8,6,2,0,"Pre"
"11294","CS35",49,5,3,5,-2,0,"Pre"
"11295","CS35",5,4,2,2,-2,-2,"Pre"
"11296","CS35",50,5,3,6,-2,1,"Pre"
"11297","CS35",51,4,4,2,0,-2,"Pre"
"11298","CS35",52,4,1,3,-3,-1,"Pre"
"11299","CS35",53,4,2,2,-2,-2,"Pre"
"11300","CS35",54,3,5,6,2,3,"Pre"
"11301","CS35",55,3,5,4,2,1,"Pre"
"11302","CS35",56,6,6,7,0,1,"Pre"
"11303","CS35",57,6,4,4,-2,-2,"Pre"
"11304","CS35",58,4,1,4,-3,0,"Pre"
"11305","CS35",59,5,8,6,3,1,"Pre"
"11306","CS35",6,3,1,4,-2,1,"Pre"
"11307","CS35",60,4,0,4,NA,0,"Pre"
"11308","CS35",61,6,4,4,-2,-2,"Pre"
"11309","CS35",62,3,0,3,NA,0,"Pre"
"11310","CS35",63,7,7,5,0,-2,"Pre"
"11311","CS35",64,7,4,6,-3,-1,"Pre"
"11312","CS35",65,4,7,3,3,-1,"Pre"
"11313","CS35",66,3,1,1,-2,-2,"Pre"
"11314","CS35",67,5,0,3,NA,-2,"Pre"
"11315","CS35",68,2,5,2,3,0,"Pre"
"11316","CS35",69,4,1,4,-3,0,"Pre"
"11317","CS35",7,4,7,3,3,-1,"Pre"
"11318","CS35",70,6,8,2,2,-4,"Pre"
"11319","CS35",71,5,7,5,2,0,"Pre"
"11320","CS35",72,2,5,4,3,2,"Pre"
"11321","CS35",73,2,4,2,2,0,"Pre"
"11322","CS35",74,3,5,5,2,2,"Pre"
"11323","CS35",75,4,2,2,-2,-2,"Pre"
"11324","CS35",76,6,3,6,-3,0,"Pre"
"11325","CS35",77,3,3,3,0,0,"Pre"
"11326","CS35",78,3,6,2,3,-1,"Pre"
"11327","CS35",79,6,6,5,0,-1,"Pre"
"11328","CS35",8,1,1,2,0,1,"Pre"
"11329","CS35",80,2,5,4,3,2,"Pre"
"11330","CS35",81,3,1,4,-2,1,"Pre"
"11331","CS35",9,3,6,4,3,1,"Pre"
"11332","CS36",10,5,3,4,-2,-1,"Pre"
"11333","CS36",11,6,8,4,2,-2,"Pre"
"11334","CS36",12,4,6,3,2,-1,"Pre"
"11335","CS36",13,3,5,2,2,-1,"Pre"
"11336","CS36",14,2,2,2,0,0,"Pre"
"11337","CS36",15,4,0,3,NA,-1,"Pre"
"11338","CS36",16,4,6,3,2,-1,"Pre"
"11339","CS36",17,3,0,2,NA,-1,"Pre"
"11340","CS36",18,7,5,6,-2,-1,"Pre"
"11341","CS36",19,3,1,2,-2,-1,"Pre"
"11342","CS36",2,4,6,3,2,-1,"Pre"
"11343","CS36",20,6,3,7,-3,1,"Pre"
"11344","CS36",21,4,1,2,-3,-2,"Pre"
"11345","CS36",22,3,1,2,-2,-1,"Pre"
"11346","CS36",23,5,5,6,0,1,"Pre"
"11347","CS36",24,7,7,5,0,-2,"Pre"
"11348","CS36",25,6,6,6,0,0,"Pre"
"11349","CS36",26,6,4,5,-2,-1,"Pre"
"11350","CS36",27,3,5,2,2,-1,"Pre"
"11351","CS36",28,6,8,5,2,-1,"Pre"
"11352","CS36",29,7,7,6,0,-1,"Pre"
"11353","CS36",3,5,2,5,-3,0,"Pre"
"11354","CS36",30,5,2,3,-3,-2,"Pre"
"11355","CS36",31,6,6,5,0,-1,"Pre"
"11356","CS36",32,4,1,3,-3,-1,"Pre"
"11357","CS36",33,3,1,3,-2,0,"Pre"
"11358","CS36",34,5,8,5,3,0,"Pre"
"11359","CS36",35,6,8,7,2,1,"Pre"
"11360","CS36",36,2,4,4,2,2,"Pre"
"11361","CS36",37,6,0,5,NA,-1,"Pre"
"11362","CS36",38,3,6,1,3,-2,"Pre"
"11363","CS36",39,5,0,3,NA,-2,"Pre"
"11364","CS36",4,6,6,6,0,0,"Pre"
"11365","CS36",40,4,0,6,NA,2,"Pre"
"11366","CS36",41,7,7,8,0,1,"Pre"
"11367","CS36",42,2,4,3,2,1,"Pre"
"11368","CS36",43,7,5,5,-2,-2,"Pre"
"11369","CS36",44,5,3,4,-2,-1,"Pre"
"11370","CS36",45,5,8,3,3,-2,"Pre"
"11371","CS36",46,5,8,4,3,-1,"Pre"
"11372","CS36",47,7,4,7,-3,0,"Pre"
"11373","CS36",48,4,2,3,-2,-1,"Pre"
"11374","CS36",49,3,5,3,2,0,"Pre"
"11375","CS36",5,4,6,3,2,-1,"Pre"
"11376","CS36",50,8,6,7,-2,-1,"Pre"
"11377","CS36",51,4,4,2,0,-2,"Pre"
"11378","CS36",52,5,2,4,-3,-1,"Pre"
"11379","CS36",53,2,2,1,0,-1,"Pre"
"11380","CS36",54,2,5,3,3,1,"Pre"
"11381","CS36",55,3,6,4,3,1,"Pre"
"11382","CS36",56,8,6,7,-2,-1,"Pre"
"11383","CS36",57,3,1,3,-2,0,"Pre"
"11384","CS36",58,3,6,4,3,1,"Pre"
"11385","CS36",59,6,3,5,-3,-1,"Pre"
"11386","CS36",6,2,2,3,0,1,"Pre"
"11387","CS36",60,2,4,3,2,1,"Pre"
"11388","CS36",61,5,3,4,-2,-1,"Pre"
"11389","CS36",62,1,1,1,0,0,"Pre"
"11390","CS36",63,6,0,4,NA,-2,"Pre"
"11391","CS36",64,3,0,2,NA,-1,"Pre"
"11392","CS36",65,5,5,3,0,-2,"Pre"
"11393","CS36",66,3,1,3,-2,0,"Pre"
"11394","CS36",67,6,0,6,NA,0,"Pre"
"11395","CS36",68,7,5,5,-2,-2,"Pre"
"11396","CS36",69,6,8,4,2,-2,"Pre"
"11397","CS36",7,6,6,3,0,-3,"Pre"
"11398","CS36",70,4,6,4,2,0,"Pre"
"11399","CS36",71,5,3,6,-2,1,"Pre"
"11400","CS36",72,5,3,5,-2,0,"Pre"
"11401","CS36",73,2,5,2,3,0,"Pre"
"11402","CS36",74,5,7,3,2,-2,"Pre"
"11403","CS36",75,6,0,5,NA,-1,"Pre"
"11404","CS36",76,7,4,8,-3,1,"Pre"
"11405","CS36",77,3,0,3,NA,0,"Pre"
"11406","CS36",78,5,2,5,-3,0,"Pre"
"11407","CS36",79,7,5,7,-2,0,"Pre"
"11408","CS36",8,4,4,3,0,-1,"Pre"
"11409","CS36",80,3,1,3,-2,0,"Pre"
"11410","CS36",81,5,5,6,0,1,"Pre"
"11411","CS36",9,5,3,4,-2,-1,"Pre"
"11412","CS37",10,4,6,4,2,0,"Pre"
"11413","CS37",11,5,8,5,3,0,"Pre"
"11414","CS37",12,4,1,5,-3,1,"Pre"
"11415","CS37",13,3,5,3,2,0,"Pre"
"11416","CS37",14,5,3,3,-2,-2,"Pre"
"11417","CS37",15,3,5,5,2,2,"Pre"
"11418","CS37",16,4,2,4,-2,0,"Pre"
"11419","CS37",17,4,0,4,NA,0,"Pre"
"11420","CS37",18,4,6,4,2,0,"Pre"
"11421","CS37",19,5,3,5,-2,0,"Pre"
"11422","CS37",2,6,8,6,2,0,"Pre"
"11423","CS37",20,6,8,6,2,0,"Pre"
"11424","CS37",21,4,2,4,-2,0,"Pre"
"11425","CS37",22,2,2,4,0,2,"Pre"
"11426","CS37",23,7,4,5,-3,-2,"Pre"
"11427","CS37",24,5,8,5,3,0,"Pre"
"11428","CS37",25,3,1,3,-2,0,"Pre"
"11429","CS37",26,5,3,3,-2,-2,"Pre"
"11430","CS37",27,3,0,4,NA,1,"Pre"
"11431","CS37",28,4,7,3,3,-1,"Pre"
"11432","CS37",29,7,4,7,-3,0,"Pre"
"11433","CS37",3,6,8,4,2,-2,"Pre"
"11434","CS37",30,3,0,3,NA,0,"Pre"
"11435","CS37",31,5,8,6,3,1,"Pre"
"11436","CS37",32,6,6,5,0,-1,"Pre"
"11437","CS37",33,5,0,5,NA,0,"Pre"
"11438","CS37",34,4,7,4,3,0,"Pre"
"11439","CS37",35,6,8,5,2,-1,"Pre"
"11440","CS37",36,4,0,3,NA,-1,"Pre"
"11441","CS37",37,7,5,6,-2,-1,"Pre"
"11442","CS37",38,2,4,4,2,2,"Pre"
"11443","CS37",39,5,0,3,NA,-2,"Pre"
"11444","CS37",4,6,6,5,0,-1,"Pre"
"11445","CS37",40,5,7,4,2,-1,"Pre"
"11446","CS37",41,7,4,6,-3,-1,"Pre"
"11447","CS37",42,5,2,2,-3,-3,"Pre"
"11448","CS37",43,7,5,4,-2,-3,"Pre"
"11449","CS37",44,4,6,4,2,0,"Pre"
"11450","CS37",45,5,5,6,0,1,"Pre"
"11451","CS37",46,4,2,6,-2,2,"Pre"
"11452","CS37",47,6,3,6,-3,0,"Pre"
"11453","CS37",48,2,5,4,3,2,"Pre"
"11454","CS37",49,3,1,4,-2,1,"Pre"
"11455","CS37",5,5,8,5,3,0,"Pre"
"11456","CS37",50,3,3,5,0,2,"Pre"
"11457","CS37",51,3,1,2,-2,-1,"Pre"
"11458","CS37",52,3,3,2,0,-1,"Pre"
"11459","CS37",53,6,3,6,-3,0,"Pre"
"11460","CS37",54,4,6,4,2,0,"Pre"
"11461","CS37",55,6,6,5,0,-1,"Pre"
"11462","CS37",56,7,0,6,NA,-1,"Pre"
"11463","CS37",57,3,5,3,2,0,"Pre"
"11464","CS37",58,1,4,3,3,2,"Pre"
"11465","CS37",59,6,4,7,-2,1,"Pre"
"11466","CS37",6,5,2,3,-3,-2,"Pre"
"11467","CS37",60,6,0,5,NA,-1,"Pre"
"11468","CS37",61,2,2,2,0,0,"Pre"
"11469","CS37",62,3,3,5,0,2,"Pre"
"11470","CS37",63,6,0,6,NA,0,"Pre"
"11471","CS37",64,4,2,5,-2,1,"Pre"
"11472","CS37",65,6,4,5,-2,-1,"Pre"
"11473","CS37",66,6,8,4,2,-2,"Pre"
"11474","CS37",67,6,8,6,2,0,"Pre"
"11475","CS37",68,4,4,2,0,-2,"Pre"
"11476","CS37",69,7,4,5,-3,-2,"Pre"
"11477","CS37",7,6,8,4,2,-2,"Pre"
"11478","CS37",70,4,4,4,0,0,"Pre"
"11479","CS37",71,6,8,7,2,1,"Pre"
"11480","CS37",72,7,4,7,-3,0,"Pre"
"11481","CS37",73,2,2,3,0,1,"Pre"
"11482","CS37",74,7,0,7,NA,0,"Pre"
"11483","CS37",75,7,5,7,-2,0,"Pre"
"11484","CS37",76,6,8,5,2,-1,"Pre"
"11485","CS37",77,5,7,4,2,-1,"Pre"
"11486","CS37",78,2,2,3,0,1,"Pre"
"11487","CS37",79,5,2,4,-3,-1,"Pre"
"11488","CS37",8,5,3,5,-2,0,"Pre"
"11489","CS37",80,3,1,3,-2,0,"Pre"
"11490","CS37",81,6,3,3,-3,-3,"Pre"
"11491","CS37",9,4,2,4,-2,0,"Pre"
"11492","CS38",10,8,8,8,0,0,"Pre"
"11493","CS38",11,7,5,7,-2,0,"Pre"
"11494","CS38",12,7,7,7,0,0,"Pre"
"11495","CS38",13,7,4,7,-3,0,"Pre"
"11496","CS38",14,6,3,6,-3,0,"Pre"
"11497","CS38",15,8,0,6,NA,-2,"Pre"
"11498","CS38",16,7,0,7,NA,0,"Pre"
"11499","CS38",17,8,0,8,NA,0,"Pre"
"11500","CS38",18,7,7,7,0,0,"Pre"
"11501","CS38",19,7,4,6,-3,-1,"Pre"
"11502","CS38",2,6,6,7,0,1,"Pre"
"11503","CS38",20,7,4,8,-3,1,"Pre"
"11504","CS38",21,7,0,6,NA,-1,"Pre"
"11505","CS38",22,8,6,7,-2,-1,"Pre"
"11506","CS38",23,8,0,8,NA,0,"Pre"
"11507","CS38",24,8,8,8,0,0,"Pre"
"11508","CS38",25,7,7,7,0,0,"Pre"
"11509","CS38",26,8,6,7,-2,-1,"Pre"
"11510","CS38",27,7,4,6,-3,-1,"Pre"
"11511","CS38",28,8,8,7,0,-1,"Pre"
"11512","CS38",29,8,6,8,-2,0,"Pre"
"11513","CS38",3,7,7,7,0,0,"Pre"
"11514","CS38",30,7,4,6,-3,-1,"Pre"
"11515","CS38",31,6,6,5,0,-1,"Pre"
"11516","CS38",32,6,3,7,-3,1,"Pre"
"11517","CS38",33,8,8,8,0,0,"Pre"
"11518","CS38",34,7,5,7,-2,0,"Pre"
"11519","CS38",35,8,5,7,-3,-1,"Pre"
"11520","CS38",36,7,5,6,-2,-1,"Pre"
"11521","CS38",37,7,7,6,0,-1,"Pre"
"11522","CS38",38,7,5,6,-2,-1,"Pre"
